project,version,mutant_id,y_true,n_preds,flim_ratio,Sus
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-246-0,True,5,0.4,0.0559892510955854
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-246-10,True,5,0.4,0.0559892510955854
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-247-3,True,5,0.6,0.0924500327042048
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-248-15,True,5,0.4,0.0949157995752499
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-248-19,True,5,0.2,0.0562543950463012
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-248-21,True,5,0.6,0.0562543950463012
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-249-5,True,5,0.6,0.0924500327042048
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-250-2,True,5,0.6,0.1414213562373095
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-257-15,True,5,0.4,0.0525588331227636
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-265-4,True,5,0.8,0.0525588331227636
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-266-0,True,5,0.0,0.1042572070285374
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-266-2,True,5,0.6,0.0525588331227636
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-266-7,True,5,0.6,0.0525588331227636
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-280-12,True,5,0.0,0.2357022603955159
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-280-7,True,5,0.6,0.2357022603955159
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-280-8,True,5,0.0,0.2357022603955159
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-403-7,True,5,0.8,0.1240347345892085
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-405-27,True,5,0.6,0.1240347345892085
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-405-41,True,5,0.4,0.1348399724926484
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-406-0,True,5,0.6,0.1240347345892085
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-407-0,True,5,0.2,0.1690308509457033
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-407-1,True,5,0.0,0.1690308509457033
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-407-2,True,5,0.6,0.1690308509457033
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-421-0,True,5,0.8,0.1078327732034384
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-421-15,True,5,0.4,0.1111111111111111
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-428-0,True,5,0.4,0.1622214211307625
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-428-12,True,5,0.2,0.1313064328597225
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-428-2,True,5,0.2,0.1622214211307625
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-43-11,True,5,0.6,0.0525588331227636
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-430-0,True,5,0.6,0.1186781658193853
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-430-1,True,5,0.2,0.1154700538379251
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-430-3,True,5,0.4,0.1132277034144596
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-431-0,True,5,0.2,0.2672612419124244
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-431-21,True,5,0.8,0.1290994448735805
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-431-3,True,5,0.2,0.2672612419124244
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-432-0,True,5,0.0,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-432-14,True,5,0.2,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-433-14,True,5,0.2,0.1104315260748465
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-433-15,True,5,0.4,0.1104315260748465
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-435-0,False,5,0.2,0.1118033988749895
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-435-2,False,5,0.0,0.1118033988749895
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-435-7,False,5,0.2,0.1118033988749895
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-440-14,True,5,0.8,0.1186781658193853
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-440-15,True,5,0.6,0.1290994448735805
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-440-21,True,5,0.2,0.1259881576697424
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-441-0,True,5,0.4,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-441-14,True,5,0.4,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-441-15,True,5,0.0,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-442-0,True,5,0.2,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-443-11,False,5,0.2,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-443-12,False,5,0.2,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-443-8,False,5,0.2,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-444-11,True,5,0.0,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-444-14,True,5,0.0,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-444-15,True,5,0.2,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-445-0,True,5,0.0,0.1118033988749895
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-45-1,True,5,0.8,0.0530744892434275
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-56-3,True,5,0.2,0.1714985851425088
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-582-35,True,5,0.4,0.1154700538379251
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-589-17,True,5,0.4,0.1690308509457033
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-592-15,True,5,0.2,0.149071198499986
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-592-17,True,5,0.0,0.2132007163556104
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-595-15,True,5,0.0,0.223606797749979
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-595-17,True,5,0.6,0.1524985703326047
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-598-16,True,5,0.6,0.149071198499986
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-60-1,True,5,0.6,0.0520579206295353
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-60-13,True,5,0.8,0.0520579206295353
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-601-17,True,5,0.2,0.1443375672974065
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-601-18,True,5,0.4,0.1543033499620919
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-604-17,True,5,0.2,0.1825741858350554
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-604-18,True,5,0.0,0.1825741858350554
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-614-10,True,5,0.4,0.25
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-615-10,True,5,0.0,0.25
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-615-6,True,5,0.2,0.25
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-615-7,True,5,0.0,0.25
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-616-11,True,5,0.2,0.25
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-616-12,True,5,0.0,0.25
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-616-21,True,5,0.0,0.25
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-618-0,True,5,0.2,0.1221694443563052
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-618-2,True,5,0.4,0.1601281538050871
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-618-7,True,5,0.6,0.137360563948689
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-622-0,True,5,0.0,0.1690308509457033
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-622-5,True,5,0.4,0.1690308509457033
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-623-2,True,5,0.4,0.223606797749979
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-64-15,True,5,0.0,0.1042572070285374
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-640-1,True,5,0.4,0.1162476387438193
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-642-0,True,5,0.2,1.0
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-642-11,True,5,0.0,0.2294157338705617
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-644-0,True,5,0.0,0.2294157338705617
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-66-15,True,5,0.6,0.0526315789473684
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-66-16,True,5,0.8,0.0529256124024963
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-711-12,True,5,0.2,0.1767766952966369
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-711-7,True,5,0.0,0.1767766952966369
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-711-8,True,5,0.6,0.1767766952966369
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-756-0,True,5,0.2,0.1443375672974065
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-756-1,True,5,0.0,0.1443375672974065
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-756-5,True,5,0.0,0.1443375672974065
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-757-0,True,5,0.6,0.1443375672974065
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-757-1,True,5,0.2,0.1443375672974065
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-757-5,True,5,0.4,0.1443375672974065
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-758-0,True,5,0.4,0.1767766952966369
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-758-2,True,5,0.0,0.1767766952966369
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-772-0,True,5,0.8,0.1428571428571428
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-772-1,True,5,0.2,0.1428571428571428
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-772-5,True,5,0.0,0.1428571428571428
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-773-0,True,5,0.4,0.1428571428571428
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-773-1,True,5,0.2,0.1428571428571428
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-773-5,True,5,0.4,0.1428571428571428
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-774-5,True,5,0.2,0.1543033499620919
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-774-6,True,5,0.0,0.1543033499620919
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-774-7,True,5,0.2,0.1428571428571428
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-775-2,True,5,0.0,0.4082482904638631
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-775-7,True,5,0.2,0.4082482904638631
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-783-14,True,5,0.0,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-783-21,True,5,0.0,0.4082482904638631
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-784-12,True,5,0.0,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-784-14,True,5,0.0,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-784-7,True,5,0.0,0.2581988897471611
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-785-5,True,5,0.8,0.1428571428571428
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-785-6,True,5,0.4,0.1543033499620919
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-829-10,True,5,0.6,0.1414213562373095
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-829-15,True,5,0.0,0.1414213562373095
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-829-16,True,5,0.0,0.1414213562373095
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-831-1,True,5,0.6,0.0924500327042048
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-85-3,True,5,0.2,0.0591312395989082
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-851-0,True,5,0.0,0.1301889109808239
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-851-1,True,5,0.2,0.1301889109808239
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-851-2,True,5,0.0,0.1301889109808239
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-852-0,True,5,0.6,0.1125087900926024
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-852-5,True,5,0.0,0.1125087900926024
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-853-21,True,5,0.0,0.1643989873053573
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-854-14,True,5,0.4,0.1259881576697424
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-854-21,True,5,0.4,0.1259881576697424
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-854-27,True,5,0.6,0.1240347345892085
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-855-1,True,5,0.6,0.1240347345892085
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-858-0,True,5,0.0,0.1072112534837795
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-858-5,True,5,1.0,0.1072112534837795
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-863-0,True,5,0.6,0.1066003581778052
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-863-5,True,5,0.6,0.1066003581778052
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-864-0,True,5,0.4,0.1111111111111111
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-864-2,True,5,0.2,0.2041241452319315
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-864-7,True,5,0.4,0.2041241452319315
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-865-0,True,5,0.8,0.1111111111111111
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-865-13,True,5,0.2,0.1066003581778052
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-865-2,True,5,0.2,0.1111111111111111
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-866-12,True,5,0.0,0.2041241452319315
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-866-5,True,5,0.6,0.2041241452319315
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-883-0,True,5,0.2,0.0525588331227636
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-883-2,True,5,0.2,0.0525588331227636
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-883-21,True,5,0.8,0.0525588331227636
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-884-0,True,5,0.6,0.0525588331227636
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-884-8,True,5,0.4,0.2
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-884-9,True,5,0.0,0.2
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-885-10,True,5,0.8,0.105999788000636
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-885-9,True,5,0.4,0.105999788000636
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-889-0,True,5,0.6,0.105999788000636
Time,13,src-main-java-org-joda-time-format-PeriodFormatterBuilder-890-19,True,5,0.4,0.0591312395989082
Time,14,src-main-java-org-joda-time-chrono-BasicMonthOfYearDateTimeField-143-2,True,5,0.2,0.1641219879724436
Time,14,src-main-java-org-joda-time-chrono-BasicMonthOfYearDateTimeField-143-7,True,5,0.4,0.1641219879724436
Time,14,src-main-java-org-joda-time-chrono-BasicMonthOfYearDateTimeField-143-9,True,5,0.8,0.1666666666666667
Time,14,src-main-java-org-joda-time-chrono-BasicMonthOfYearDateTimeField-86-0,True,5,0.0,0.4082482904638631
Time,14,src-main-java-org-joda-time-chrono-BasicMonthOfYearDateTimeField-86-2,True,5,0.4,0.3779644730092272
Time,14,src-main-java-org-joda-time-chrono-BasicMonthOfYearDateTimeField-86-8,True,5,0.2,0.4472135954999579
Time,14,src-main-java-org-joda-time-chrono-BasicMonthOfYearDateTimeField-90-0,True,5,0.2,0.6172133998483676
Time,14,src-main-java-org-joda-time-chrono-BasicMonthOfYearDateTimeField-90-11,True,5,0.2,0.1825741858350554
Time,14,src-main-java-org-joda-time-chrono-BasicMonthOfYearDateTimeField-90-15,True,5,0.2,0.6324555320336759
Time,14,src-main-java-org-joda-time-chrono-BasicMonthOfYearDateTimeField-91-27,True,5,0.2,0.6172133998483676
Time,14,src-main-java-org-joda-time-chrono-BasicMonthOfYearDateTimeField-91-41,True,5,0.2,0.6172133998483676
Time,15,src-main-java-org-joda-time-field-FieldUtils-36-1,True,5,0.2,0.1601281538050871
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-0,False,5,0.2,0.2773500981126146
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-2,False,5,0.0,0.2773500981126146
Time,15,src-main-java-org-joda-time-field-FieldUtils-38-4,False,5,0.0,0.2773500981126146
Time,15,src-main-java-org-joda-time-field-FieldUtils-39-2,True,5,0.0,0.2672612419124244
Time,15,src-main-java-org-joda-time-field-FieldUtils-40-1,True,5,0.0,1.0
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-0,True,5,0.4,0.196116135138184
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-1,True,5,0.0,0.196116135138184
Time,15,src-main-java-org-joda-time-field-FieldUtils-42-3,True,5,0.0,0.196116135138184
Time,15,src-main-java-org-joda-time-field-FieldUtils-43-12,True,5,0.0,0.1924500897298753
Time,15,src-main-java-org-joda-time-field-FieldUtils-43-2,True,5,0.0,0.1924500897298753
Time,15,src-main-java-org-joda-time-field-FieldUtils-43-7,True,5,0.6,0.1924500897298753
Time,15,src-main-java-org-joda-time-field-FieldUtils-44-0,True,5,0.2,0.1924500897298753
Time,15,src-main-java-org-joda-time-field-FieldUtils-44-11,True,5,0.2,0.2
Time,15,src-main-java-org-joda-time-field-FieldUtils-46-0,True,5,0.0,0.1924500897298753
Time,15,src-main-java-org-joda-time-field-FieldUtils-46-2,True,5,0.2,0.1924500897298753
Time,16,src-main-java-org-joda-time-format-DateTimeFormatter-140-6,True,5,0.4,0.1321225155007442
Time,16,src-main-java-org-joda-time-format-DateTimeFormatter-160-1,True,5,0.4,0.1144928566863878
Time,16,src-main-java-org-joda-time-format-DateTimeFormatter-160-6,True,5,0.6,0.1144928566863878
Time,16,src-main-java-org-joda-time-format-DateTimeFormatter-161-1,True,5,0.4,0.1144928566863878
Time,16,src-main-java-org-joda-time-format-DateTimeFormatter-163-0,True,5,0.8,0.1144928566863878
Time,16,src-main-java-org-joda-time-format-DateTimeFormatter-51-1,True,5,0.2,0.1303468114766753
Time,16,src-main-java-org-joda-time-format-DateTimeFormatter-51-6,True,5,0.6,0.1303468114766753
Time,16,src-main-java-org-joda-time-format-DateTimeFormatter-59-11,True,5,0.0,0.3541688016605732
Time,17,src-main-java-org-joda-time-DateTimeZone-338-5,True,5,0.8,0.0753778361444409
Time,17,src-main-java-org-joda-time-DateTimeZone-339-7,True,5,0.4,0.0601929265428846
Time,17,src-main-java-org-joda-time-DateTimeZone-353-0,True,5,0.4,0.0392534335989429
Time,17,src-main-java-org-joda-time-DateTimeZone-355-9,True,5,0.8,0.0966736489045663
Time,17,src-main-java-org-joda-time-DateTimeZone-356-0,True,5,0.4,0.0533760512683623
Time,17,src-main-java-org-joda-time-DateTimeZone-356-2,True,5,0.8,0.0533760512683623
Time,17,src-main-java-org-joda-time-DateTimeZone-361-7,True,5,0.4,0.3162277660168379
Time,17,src-main-java-org-joda-time-DateTimeZone-361-8,True,5,0.0,0.3162277660168379
Time,17,src-main-java-org-joda-time-DateTimeZone-362-7,True,5,0.2,0.0776150525706332
Time,17,src-main-java-org-joda-time-DateTimeZone-365-0,True,5,0.0,0.0778498944161523
Time,17,src-main-java-org-joda-time-DateTimeZone-365-3,True,5,0.4,0.0778498944161523
Time,17,src-main-java-org-joda-time-DateTimeZone-405-0,False,5,0.0,0.7071067811865475
Time,17,src-main-java-org-joda-time-DateTimeZone-409-7,False,5,0.2,0.5773502691896258
Time,17,src-main-java-org-joda-time-DateTimeZone-410-14,False,5,0.0,0.7071067811865475
Time,17,src-main-java-org-joda-time-DateTimeZone-410-15,False,5,0.4,0.7071067811865475
Time,18,src-main-java-org-joda-time-chrono-GJChronology-118-0,True,5,0.2,0.2886751345948129
Time,18,src-main-java-org-joda-time-chrono-GJChronology-118-17,True,5,0.0,0.2294157338705617
Time,18,src-main-java-org-joda-time-chrono-GJChronology-122-14,False,5,0.0,0.2294157338705617
Time,18,src-main-java-org-joda-time-chrono-GJChronology-122-15,False,5,0.0,0.2294157338705617
Time,18,src-main-java-org-joda-time-chrono-GJChronology-133-12,True,5,0.4,0.1221694443563052
Time,18,src-main-java-org-joda-time-chrono-GJChronology-133-7,True,5,0.2,0.1221694443563052
Time,18,src-main-java-org-joda-time-chrono-GJChronology-159-0,True,5,0.6,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-159-2,True,5,0.0,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-159-7,True,5,0.2,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-160-0,True,5,0.6,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-160-2,True,5,0.8,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-160-7,True,5,0.6,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-161-0,True,5,0.2,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-161-2,True,5,0.6,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-161-7,True,5,0.6,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-163-10,True,5,0.4,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-163-11,True,5,0.8,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-163-17,True,5,0.6,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-164-10,True,5,0.6,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-164-12,True,5,0.8,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-164-7,True,5,0.6,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-185-14,True,5,0.2,0.1212678125181665
Time,18,src-main-java-org-joda-time-chrono-GJChronology-189-13,True,5,0.4,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-191-12,True,5,0.4,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-196-13,True,5,0.2,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-201-15,True,5,0.4,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-203-15,True,5,0.2,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-203-8,True,5,0.0,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-206-15,True,5,0.2,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-209-15,True,5,0.6,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-209-7,True,5,0.2,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-211-15,True,5,0.6,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-215-15,True,5,0.4,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-219-12,True,5,0.4,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-219-21,True,5,0.6,0.1212678125181665
Time,18,src-main-java-org-joda-time-chrono-GJChronology-219-27,True,5,0.2,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-23-35,True,5,0.2,0.1221694443563052
Time,18,src-main-java-org-joda-time-chrono-GJChronology-52-2,True,5,0.2,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-61-1,True,5,0.2,0.1313064328597225
Time,18,src-main-java-org-joda-time-chrono-GJChronology-61-7,True,5,0.4,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-63-11,True,5,0.4,0.1212678125181665
Time,18,src-main-java-org-joda-time-chrono-GJChronology-63-31,True,5,0.4,0.1203858530857692
Time,18,src-main-java-org-joda-time-chrono-GJChronology-63-9,True,5,0.2,0.1212678125181665
Time,19,src-main-java-org-joda-time-DateTimeZone-356-5,True,5,0.2,0.0745355992499929
Time,19,src-main-java-org-joda-time-DateTimeZone-359-0,True,5,0.4,0.0745355992499929
Time,19,src-main-java-org-joda-time-DateTimeZone-359-1,True,5,0.4,0.0737209780774485
Time,19,src-main-java-org-joda-time-DateTimeZone-362-7,True,5,0.6,0.078086880944303
Time,19,src-main-java-org-joda-time-DateTimeZone-365-0,True,5,0.0,0.0783260449987957
Time,19,src-main-java-org-joda-time-DateTimeZone-365-3,True,5,0.0,0.0783260449987957
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-100-14,True,5,0.2,0.0458349248514105
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-100-15,True,5,0.6,0.0436435780471984
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-100-17,True,5,0.2,0.0436435780471984
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-106-17,True,5,0.4,0.0498754668053816
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1133-8,True,5,0.0,0.3535533905932737
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1146-10,False,5,0.2,1.0
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1146-2,False,5,0.2,0.7071067811865475
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1187-0,True,5,0.8,0.0501885613228495
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1187-5,True,5,1.0,0.0501885613228495
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1188-1,True,5,0.4,0.0501885613228495
Time,20,src-main-java-org-joda-time-format-DateTimeFormatterBuilder-1192-0,True,5,0.6,0.0530744892434275
